Size,Ttx1,Ttx2,Tkrnl,Ttx3,BWtx1,BWtx2,BWkrnl,BWtx3
128,0.000029,0.000014,0.000017,0.000017,225.986207,468.114286,24.672376,385.505882
256,0.000040,0.000033,0.000062,0.000044,655.360000,794.375758,54.120052,595.781818
384,0.000063,0.000083,0.000181,0.000092,936.228571,710.631325,62.566966,641.113043
512,0.000098,0.000166,0.000414,0.000153,1069.975510,631.672289,64.839482,685.343791
640,0.000156,0.000132,0.000778,0.000191,1050.256410,1241.212121,67.389203,857.801047
768,0.000220,0.000179,0.001339,0.000268,1072.407273,1318.042458,67.660169,880.334328
896,0.000283,0.000233,0.002110,0.000321,1134.722261,1378.224893,68.182288,1000.393769
1024,0.000370,0.000334,0.003142,0.000396,1133.595676,1255.779641,-68.347665,1059.167677
1152,0.000443,0.000389,0.004476,0.000474,1198.288036,1364.631362,-27.643424,1119.918987
1280,0.000552,0.000488,0.006113,0.000574,1187.246377,1342.950820,-1.646709,1141.742160
1408,0.000638,0.000565,0.008107,0.000662,1242.924138,1403.514336,15.883204,1197.863444
1536,0.000798,0.000719,0.010513,0.000787,1182.604511,1312.542976,-12.766834,1199.133926
1664,0.000889,0.000794,0.013359,0.000905,1245.847469,1394.909824,4.678129,1223.821436
1792,0.000994,0.000911,0.016665,0.001041,1292.259155,1409.995170,-8.255216,1233.915082
1920,0.001187,0.001097,0.020575,0.001212,1242.257793,1344.175023,6.176788,1216.633663
2048,0.001326,0.001240,0.024913,0.001392,1265.250075,1353.001290,0.000000,1205.259770
2176,0.001425,0.001367,0.029947,0.001485,1329.116070,1385.508705,-2.899192,1275.414411
2304,0.001660,0.001577,0.035422,0.001725,1279.136386,1346.459353,-3.694379,1230.937043
2432,0.001734,0.001654,0.041846,0.001882,1364.388466,1430.380653,-3.097166,1257.093305
2560,0.001923,0.001855,0.050958,0.002035,1363.203328,1413.175202,-1.580334,1288.176904
2688,0.002243,0.002159,0.056726,0.002309,1288.514311,1338.646410,0.332729,1251.683673
2816,0.002319,0.002285,0.065348,0.002419,1367.806123,1388.158600,2.618712,1311.261844
2944,0.002532,0.002474,0.074715,0.002666,1369.215798,1401.315441,-0.679262,1300.395499
3072,0.002749,0.002670,0.086334,0.003062,1373.180648,1413.810337,-2.487414,1232.813063
3200,0.002971,0.002903,0.096216,0.003096,1378.660384,1410.954185,1.155203,1322.997416
3328,0.003270,0.003137,0.110147,0.003407,1354.811498,1412.251705,0.639730,1300.332727
3456,0.003678,0.003595,0.121277,0.003781,1298.959869,1328.949764,0.785068,1263.574293
3584,0.003711,0.003636,0.135280,0.003947,1384.538507,1413.097470,1.389007,1301.753838
3712,0.003958,0.003907,0.151707,0.004209,1392.515816,1410.693013,-0.517006,1309.474364
3840,0.004289,0.004215,0.166511,0.004509,1375.201679,1399.345196,0.947120,1308.103792
3968,0.004512,0.004467,0.181824,0.004712,1395.835461,1409.896933,0.219145,1336.589474
4096,0.005088,0.005050,0.198801,0.005044,1318.963522,1328.888396,0.000000,1330.469151
4224,0.005113,0.005075,0.220775,0.005335,1395.828359,1406.279882,0.184282,1337.745155
4352,0.005474,0.005379,0.241787,0.005660,1383.990062,1408.433092,0.680006,1338.509117
4480,0.006089,0.006115,0.262935,0.006346,1318.469371,1312.863451,-0.212160,1265.074062
4608,0.006169,0.006144,0.285780,0.006462,1376.797795,1382.400000,-0.657516,1314.371031
4736,0.006446,0.006495,0.308835,0.006843,1391.852063,1381.351563,0.647816,1311.103083
4864,0.006765,0.006789,0.333921,0.007308,1398.876334,1393.931124,-0.532577,1294.936836
4992,0.007153,0.007189,0.363702,0.007616,1393.544750,1386.566365,-0.084185,1308.826891
5120,0.007574,0.007594,0.391660,0.007823,1384.441510,1380.795365,-0.548303,1340.375815
5248,0.007908,0.008024,0.421310,0.008347,1393.095802,1372.956331,0.311604,1319.827675
5376,0.008287,0.008327,0.450667,0.008876,1395.022372,1388.321172,0.335048,1302.450473
5504,0.008704,0.008703,0.487690,0.009084,1392.188235,1392.348202,-0.313913,1333.950506
5632,0.009100,0.009214,0.520585,0.009495,1394.260396,1377.009941,0.154693,1336.257988
5760,0.009490,0.009489,0.559882,0.010079,1398.423604,1398.570977,-0.008241,1316.702054
5888,0.009848,0.010090,0.599439,0.010420,1408.145573,1374.372408,0.039183,1330.846219
6016,0.010391,0.010622,0.636985,0.010773,1393.215513,1362.916814,0.262726,1343.813460
6144,0.011526,0.011703,0.678670,0.011802,1310.037689,1290.224250,0.000000,1279.401322
6272,0.011227,0.011412,0.724034,0.012128,1401.549265,1378.828742,-0.064302,1297.426913
6400,0.012464,0.012830,0.767885,0.012261,1314.505777,1277.007015,0.039327,1336.269472
6528,0.012237,0.012555,0.815739,0.012919,1392.981417,1357.699211,-0.241147,1319.445282
6656,0.012786,0.012912,0.866019,0.013525,1385.963898,1372.439157,0.154982,1310.235445
6784,0.014002,0.014137,0.920280,0.014110,1314.745208,1302.190168,0.180938,1304.681956
6912,0.013777,0.013815,0.972303,0.014321,1387.116034,1383.300586,-0.100080,1334.424803
7040,0.014251,0.014472,1.028882,0.015033,1391.105186,1369.861802,0.198529,1318.741436
7168,0.014739,0.014877,1.086714,0.015572,1394.401900,1381.467339,-0.197613,1319.810532
7296,0.015390,0.015599,1.147365,0.016163,1383.537778,1365.000731,-0.055200,1317.369696
7424,0.015893,0.016118,1.211774,0.016579,1387.171107,1367.806825,-0.163373,1329.773231
7552,0.016434,0.016543,1.274092,0.017267,1388.163661,1379.017204,-0.146494,1321.195436
7680,0.016987,0.017249,1.345398,0.017738,1388.883264,1367.787118,-0.019952,1330.080054
7808,0.017624,0.017780,1.412884,0.018515,1383.678257,1371.537998,-0.103011,1317.091310
7936,0.018173,0.018516,1.485211,0.018948,1386.234436,1360.555109,-0.074555,1329.535487
8064,0.021684,0.020107,1.559862,0.019688,1199.559048,1293.640941,0.051358,1321.172206
8192,0.020585,0.020735,1.630272,0.020207,1304.034277,1294.600704,0.000000,1328.428050
128,0.000026,0.000011,0.000025,0.000019,252.061538,595.781818,16.777216,344.926316
256,0.000039,0.000033,0.000108,0.000043,672.164103,794.375758,31.068919,609.637209
384,0.000062,0.000083,0.000330,0.000089,951.329032,710.631325,34.317033,662.723596
512,0.000097,0.000158,0.000760,0.000150,1081.006186,663.655696,35.320455,699.050667
640,0.000171,0.000123,0.001449,0.000191,958.128655,1332.032520,36.182747,857.801047
768,0.000229,0.000184,0.002497,0.000241,1030.260262,1282.226087,36.282325,978.960996
896,0.000282,0.000250,0.003933,0.000310,1138.746099,1284.505600,36.578853,1035.891613
1024,0.000395,0.000347,0.005848,0.000390,1061.849114,1208.733141,-36.721677,1075.462564
1152,0.000459,0.000398,0.008307,0.000491,1156.517647,1333.772864,-14.894904,1081.143788
1280,0.000571,0.000482,0.011418,0.000559,1147.740806,1359.668050,-0.881619,1172.379249
1408,0.000662,0.000612,0.015106,0.000691,1197.863444,1295.728105,8.524105,1147.591317
1536,0.000747,0.000672,0.019670,0.000811,1263.344578,1404.342857,-6.823474,1163.647842
1664,0.000871,0.000802,0.024941,0.000892,1271.594030,1380.995511,2.505719,1241.657399
1792,0.001110,0.001043,0.031121,0.001120,1157.212252,1231.548993,-4.420590,1146.880000
1920,0.001118,0.001053,0.038361,0.001184,1318.926655,1400.341880,3.312933,1245.405405
2048,0.001264,0.001181,0.046403,0.001318,1327.311392,1420.594073,0.000000,1272.929894
2176,0.001471,0.001412,0.055783,0.001531,1287.552957,1341.352975,-1.556426,1237.093664
2304,0.001587,0.001513,0.066045,0.001663,1337.975047,1403.414673,-1.981411,1276.828863
2432,0.001848,0.001743,0.077607,0.001890,1280.221645,1357.343431,-1.670004,1251.772275
2560,0.001927,0.001849,0.090879,0.002012,1360.373638,1417.760952,-0.886130,1302.902584
2688,0.002146,0.002035,0.104912,0.002231,1346.755638,1420.215037,0.179907,1295.444913
2816,0.002328,0.002245,0.120464,0.002417,1362.518213,1412.891938,1.420570,1312.346876
2944,0.002521,0.002436,0.137616,0.002722,1375.190163,1423.175041,-0.368788,1273.642322
3072,0.002773,0.002682,0.158141,0.002889,1361.295925,1407.484564,-1.357955,1306.636760
3200,0.003120,0.003089,0.177009,0.003146,1312.820513,1325.995468,0.627929,1301.970757
3328,0.003236,0.003161,0.198673,0.003399,1369.046230,1401.529136,0.354675,1303.393233
3456,0.003465,0.003382,0.222675,0.003610,1378.809351,1412.647664,0.427577,1323.427812
3584,0.003688,0.003624,0.249884,0.003951,1393.173102,1417.776600,0.751968,1300.435940
3712,0.004207,0.004090,0.277429,0.004338,1310.096886,1347.573985,-0.282716,1270.534255
3840,0.004435,0.004377,0.307626,0.004646,1329.930101,1347.553119,0.512654,1269.530779
3968,0.004861,0.004559,0.336757,0.004944,1295.620160,1381.445405,0.118322,1273.869256
4096,0.004831,0.004829,0.370225,0.005102,1389.129870,1389.705198,0.000000,1315.344257
4224,0.005176,0.005145,0.408242,0.005503,1378.838949,1387.146822,0.099658,1296.905397
4352,0.005766,0.005822,0.446680,0.005665,1313.902463,1301.264445,0.368086,1337.327732
4480,0.005788,0.005729,0.486970,0.006034,1387.035245,1401.319602,-0.114554,1330.487239
4608,0.006375,0.006302,0.528928,0.006379,1332.308329,1347.741288,-0.355256,1331.472895
4736,0.006479,0.006503,0.574005,0.006922,1384.762834,1379.652222,0.348548,1296.139613
4864,0.006690,0.006723,0.621673,0.007311,1414.558804,1407.615410,-0.286064,1294.405471
4992,0.007182,0.007210,0.671957,0.007727,1387.917794,1382.527822,-0.045566,1290.025314
5120,0.007735,0.007631,0.727763,0.007896,1355.625081,1374.100380,-0.295080,1327.983789
5248,0.007931,0.007991,0.780526,0.008348,1389.055806,1378.626154,0.168196,1319.669574
5376,0.008332,0.008283,0.841520,0.008672,1387.488046,1395.696052,0.179431,1333.089299
5504,0.009206,0.009290,0.900381,0.009319,1316.272692,1304.370980,-0.170030,1300.311879
5632,0.009151,0.009187,0.965278,0.009518,1386.489957,1381.056885,0.083427,1333.028956
5760,0.009544,0.009638,1.035208,0.010016,1390.511316,1376.949575,-0.004457,1324.984026
5888,0.009981,0.010131,1.101171,0.010490,1389.381585,1368.810344,0.021330,1321.965453
6016,0.010429,0.010504,1.176352,0.011015,1388.139074,1378.227570,0.142264,1314.289823
6144,0.010916,0.011040,1.252871,0.011303,1383.244265,1367.707826,0.000000,1335.883783
6272,0.011335,0.011457,1.333496,0.011802,1388.195289,1373.413075,-0.034913,1333.265006
6400,0.012206,0.012591,1.419371,0.012513,1342.290677,1301.246922,0.021276,1309.358267
6528,0.012329,0.012346,1.506280,0.012847,1382.586876,1380.683104,-0.130595,1326.840009
6656,0.012634,0.012708,1.594314,0.013507,1402.638468,1394.470759,0.084185,1311.981521
6784,0.013145,0.013310,1.689062,0.014192,1400.461194,1383.100105,0.098584,1297.143630
6912,0.013761,0.013950,1.784255,0.014646,1388.728842,1369.913806,-0.054537,1304.813437
7040,0.014466,0.014404,1.981136,0.014888,1370.429974,1376.328798,0.103104,1331.585169
7168,0.015284,0.015671,2.180211,0.015516,1344.680031,1311.472759,-0.098499,1324.573962
7296,0.016202,0.016501,2.195533,0.016371,1314.198642,1290.385213,-0.028847,1300.631996
7424,0.015839,0.016129,2.217627,0.017067,1391.900398,1366.873979,-0.089272,1291.750770
7552,0.017251,0.017702,2.379177,0.017098,1322.420822,1288.729048,-0.078450,1334.254392
7680,0.017048,0.017399,2.467459,0.017999,1383.913656,1355.995172,-0.010879,1310.792822
7808,0.017658,0.017818,2.572804,0.018442,1381.014022,1368.612953,-0.056570,1322.304826
7936,0.019060,0.019483,2.716613,0.018868,1321.722896,1293.026659,-0.040760,1335.172695
8064,0.019713,0.020056,2.847152,0.019557,1319.496698,1296.930515,0.028137,1330.021905
8192,0.019308,0.019594,2.988631,0.020355,1390.281003,1369.988037,0.000000,1318.769128
